NU_ANO_CENSO,ID_TURMA,NO_TURMA,TP_MEDIACAO_DIDATICO_PEDAGO,TX_HR_INICIAL,TX_MI_INICIAL,IN_DIA_SEMANA_DOMINGO,IN_DIA_SEMANA_SEGUNDA,IN_DIA_SEMANA_TERCA,IN_DIA_SEMANA_QUARTA,IN_DIA_SEMANA_QUINTA,IN_DIA_SEMANA_SEXTA,IN_DIA_SEMANA_SABADO,NU_DIAS_ATIVIDADE,NU_DURACAO_TURMA,TP_TIPO_ATENDIMENTO_TURMA,TP_TIPO_LOCAL_TURMA,CO_TIPO_ATIVIDADE_1,CO_TIPO_ATIVIDADE_2,CO_TIPO_ATIVIDADE_3,CO_TIPO_ATIVIDADE_4,CO_TIPO_ATIVIDADE_5,CO_TIPO_ATIVIDADE_6,TP_ETAPA_ENSINO,CO_CURSO_EDUC_PROFISSIONAL,IN_ESPECIAL_EXCLUSIVA,IN_REGULAR,IN_EJA,IN_PROFISSIONALIZANTE,QT_MATRICULAS,IN_DISC_LINGUA_PORTUGUESA,IN_DISC_EDUCACAO_FISICA,IN_DISC_ARTES,IN_DISC_LINGUA_INGLES,IN_DISC_LINGUA_ESPANHOL,IN_DISC_LINGUA_FRANCES,IN_DISC_LINGUA_OUTRA,IN_DISC_LIBRAS,IN_DISC_LINGUA_INDIGENA,IN_DISC_PORT_SEGUNDA_LINGUA,IN_DISC_MATEMATICA,IN_DISC_CIENCIAS,IN_DISC_FISICA,IN_DISC_QUIMICA,IN_DISC_BIOLOGIA,IN_DISC_HISTORIA,IN_DISC_GEOGRAFIA,IN_DISC_SOCIOLOGIA,IN_DISC_FILOSOFIA,IN_DISC_ESTUDOS_SOCIAIS,IN_DISC_EST_SOCIAIS_SOCIOLOGIA,IN_DISC_INFORMATICA_COMPUTACAO,IN_DISC_ENSINO_RELIGIOSO,IN_DISC_PROFISSIONALIZANTE,IN_DISC_ESTAGIO_SUPERVISIONADO,IN_DISC_PEDAGOGICAS,IN_DISC_OUTRAS,CO_ENTIDADE,CO_REGIAO,CO_MESORREGIAO,CO_MICRORREGIAO,CO_UF,CO_MUNICIPIO,CO_DISTRITO,TP_DEPENDENCIA,TP_LOCALIZACAO,TP_CATEGORIA_ESCOLA_PRIVADA,IN_CONVENIADA_PP,TP_CONVENIO_PODER_PUBLICO,IN_MANT_ESCOLA_PRIVADA_EMP,IN_MANT_ESCOLA_PRIVADA_ONG,IN_MANT_ESCOLA_PRIVADA_OSCIP,IN_MANT_ESCOLA_PRIV_ONG_OSCIP,IN_MANT_ESCOLA_PRIVADA_SIND,IN_MANT_ESCOLA_PRIVADA_SIST_S,IN_MANT_ESCOLA_PRIVADA_S_FINS,TP_REGULAMENTACAO,TP_LOCALIZACAO_DIFERENCIADA,IN_EDUCACAO_INDIGENA
2020,14698318,1306 EM INT 2020,1,7.0,20.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,570.0,1,0.0,,,,,,,25.0,,0.0,1.0,0.0,0.0,24,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,,,,1.0,17004950,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,14698597,1302 EM INT 2020,1,7.0,20.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,570.0,1,0.0,,,,,,,25.0,,0.0,1.0,0.0,0.0,28,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,,,,1.0,17004950,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,14698755,1305 EM INT 2020,1,7.0,20.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,570.0,1,0.0,,,,,,,25.0,,0.0,1.0,0.0,0.0,28,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,,,,1.0,17004950,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,14699102,3301 EM INT 2020,1,7.0,20.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,570.0,1,0.0,,,,,,,27.0,,0.0,1.0,0.0,0.0,28,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,,,,1.0,17004950,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,14699146,3302 EM INT 2020,1,7.0,20.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,570.0,1,0.0,,,,,,,27.0,,0.0,1.0,0.0,0.0,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,,,,1.0,17004950,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,14699186,3303 EM INT 2020,1,7.0,20.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,570.0,1,0.0,,,,,,,27.0,,0.0,1.0,0.0,0.0,29,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,,,,1.0,17004950,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,14699364,2301 EM INT 2020,1,7.0,20.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,570.0,1,0.0,,,,,,,26.0,,0.0,1.0,0.0,0.0,22,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,,,,1.0,17004950,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,14699402,2302 EM INT 2020,1,7.0,20.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,570.0,1,0.0,,,,,,,26.0,,0.0,1.0,0.0,0.0,24,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,,,,1.0,17004950,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,14699453,2303 EM INT 2020,1,7.0,20.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,570.0,1,0.0,,,,,,,26.0,,0.0,1.0,0.0,0.0,24,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,,,,1.0,17004950,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,14699508,2305 EM INT 2020,1,7.0,20.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,570.0,1,0.0,,,,,,,26.0,,0.0,1.0,0.0,0.0,23,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,,,,1.0,17004950,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,14706221,EF 11-05 VES2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,14.0,,1.0,1.0,0.0,0.0,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14706517,EF 11-02 MAT2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,14.0,,1.0,1.0,0.0,0.0,6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14706573,EF 11-03 MAT2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,14.0,,1.0,1.0,0.0,0.0,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14706620,EF 11-04 VES2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,14.0,,1.0,1.0,0.0,0.0,5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14707195,AEE 113-01 MAT2020,1,7.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,265.0,4,0.0,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14707373,7204 - 7� ANO - ENSINO FUNDAMENTAL - ANOS FINAIS - INTEGRAL,1,7.0,15.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,570.0,1,0.0,,,,,,,20.0,,0.0,1.0,0.0,0.0,33,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17039878,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,2,0,0
2020,14707608,AEE 113-02 VES2020,1,13.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,265.0,4,0.0,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14708965,15-04 EJA 1�SEG-PER MAT2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14709110,15-07 EJA 1�SEG-PER MAT2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14709266,15-08 EJA 1�SEG-PER MAT2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14709475,15-01 EJA 1�SEG-PER MAT2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14709523,15-02 EJA 1�SEG-PER MAT2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14709582,15-03 EJA 1�SEG-PER MAT2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14709678,15-05 EJA 1�SEG-PER MAT2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14709738,15-06 EJA 1�SEG-PER MAT2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14710136,15-09 EJA 1�SEG-PER MAT2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14710186,15-10 EJA 1�SEG-PER MAT2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14710290,15-12 EJA 1�SEG-PER MAT2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14710334,15-13 EJA 1�SEG-PER MAT2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14710544,15-11 EJA 1�SEG-PER MAT2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14710896,15-16 EJA 1�SEG-PER MAT2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14711120,15-20 EJA 1�SEG-PER VES2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14711149,15-21 EJA 1�SEG-PER VES2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14711218,15-23 EJA 1�SEG-PER VES2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14711382,15-14 EJA 1�SEG-PER MAT2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14711470,15-15 EJA 1�SEG-PER MAT2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14711651,15-17 EJA 1�SEG-PER MAT2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14711689,15-18 EJA 1�SEG-PER MAT2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14711743,15-19 EJA 1�SEG-PER VES2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14711892,15-22 EJA 1�SEG-PER VES2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14711977,15-24 EJA 1�SEG-PER VES2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14712013,15-25 EJA 1�SEG-PER VES2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14712051,15-27 EJA 1�SEG-PER VES2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14712095,15-26 EJA 1�SEG-PER VES2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14712176,15-29 EJA 1�SEG-PER VES2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14712269,15-31 EJA 1�SEG-PER VES2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14712298,15-32 EJA 1�SEG-PER VES2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14712383,15-28 EJA 1�SEG-PER VES2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14712464,15-30 EJA 1�SEG-PER VES2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14712591,25-01 EJA 1�SEG-2�PER VES2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,69.0,,1.0,0.0,1.0,0.0,8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,1.0,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14713080,131-02 ED INF MAT2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,1.0,,1.0,1.0,0.0,0.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14713318,131-10 ED INF VES2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,1.0,,,,,,,2.0,,1.0,1.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14714009,131-03 ED INF MAT2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,1.0,,,,,,,1.0,,1.0,1.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14714046,131-04 ED INF MAT2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,2.0,,1.0,1.0,0.0,0.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
2020,14714110,131-06 ED INF VES2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,2.0,,1.0,1.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,17004942,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,0,0,0
